month,carrier,carrier_name,airport,airport_name
2,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field"
2,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International"
2,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International"
2,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International"
2,9E,Endeavor Air Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International"
2,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International"
2,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International"
2,9E,Endeavor Air Inc.,LAN,"Lansing, MI: Capital Region International"
2,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass"
2,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field"
2,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia"
2,9E,Endeavor Air Inc.,LSE,"La Crosse, WI: La Crosse Regional"
2,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International"
2,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International"
2,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International"
2,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International"
2,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International"
2,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional"
2,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International"
2,9E,Endeavor Air Inc.,MLU,"Monroe, LA: Monroe Regional"
2,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional"
2,9E,Endeavor Air Inc.,MQT,"Marquette, MI: Sawyer International"
2,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field"
2,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International"
2,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International"
2,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis"
2,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield"
2,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International"
2,9E,Endeavor Air Inc.,ORH,"Worcester, MA: Worcester Regional"
2,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International"
2,9E,Endeavor Air Inc.,PVD,"Providence, RI: Rhode Island Tf Green International"
2,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport"
2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International"
2,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International"
2,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional"
2,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International"
2,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International"
2,9E,Endeavor Air Inc.,SCE,"State College, PA: University Park"
2,9E,Endeavor Air Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International"
2,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National"
2,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International"
2,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International"
2,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities"
2,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital"
2,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson"
2,9E,Endeavor Air Inc.,VLD,"Valdosta, GA: Valdosta Regional"
2,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National"
2,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport"
2,AA,American Airlines Inc.,ALB,"Albany, NY: Albany International"
2,AA,American Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International"
2,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International"
2,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International"
2,AA,American Airlines Inc.,AVL,"Asheville, NC: Asheville Regional"
2,AA,American Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International"
2,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International"
2,AA,American Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field"
2,AA,American Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International"
2,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International"
2,AA,American Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal"
2,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International"
2,AA,American Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International"
2,AA,American Airlines Inc.,BUR,"Burbank, CA: Bob Hope"
2,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
2,AA,American Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International"
2,AA,American Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan"
2,AA,American Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International"
2,AA,American Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa"
2,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International"
2,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International"
2,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International"
2,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal"
2,AA,American Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International"
2,AA,American Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International"
2,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National"
2,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International"
2,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International"
2,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International"
2,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County"
2,AA,American Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International"
2,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional"
2,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International"
2,AA,American Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field"
2,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International"
2,AA,American Airlines Inc.,EYW,"Key West, FL: Key West International"
2,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International"
2,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International"
2,AA,American Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field"
2,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International"
2,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International"
2,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International"
2,AA,American Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International"
2,AA,American Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional"
2,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley"
2,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International"
2,AA,American Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field"
2,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International"
2,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston"
2,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National"
2,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International"
2,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International"
2,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole"
2,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International"
2,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International"
2,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole"
2,AA,American Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International"
2,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International"
2,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International"
2,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia"
2,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport"
2,AA,American Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field"
2,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International"
2,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International"
2,AA,American Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International"
2,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International"
2,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International"
2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International"
2,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International"
2,AA,American Airlines Inc.,MRY,"Monterey, CA: Monterey Regional"
2,AA,American Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field"
2,AA,American Airlines Inc.,MSO,"Missoula, MT: Missoula Montana"
2,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International"
2,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International"
2,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional"
2,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International"
2,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport"
2,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World"
2,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield"
2,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International"
2,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International"
2,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International"
2,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International"
2,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International"
2,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International"
2,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International"
2,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International"
2,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International"
2,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International"
2,AA,American Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International"
2,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport"
2,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International"
2,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International"
2,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International"
2,AA,American Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International"
2,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International"
2,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International"
2,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International"
2,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International"
2,AA,American Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal"
2,AA,American Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional"
2,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International"
2,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International"
2,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International"
2,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International"
2,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International"
2,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International"
2,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International"
2,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County"
2,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International"
2,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International"
2,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King"
2,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen"
2,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International"
2,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International"
2,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International"
2,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International"
2,AA,American Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson"
2,AA,American Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach"
2,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National"
2,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport"
2,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak"
2,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport"
2,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International"
2,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International"
2,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International"
2,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport"
2,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International"
2,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal"
2,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International"
2,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial"
2,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope"
2,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
2,AS,Alaska Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International"
2,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith"
2,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International"
2,AS,Alaska Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International"
2,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International"
2,AS,Alaska Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International"
2,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field"
2,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National"
2,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International"
2,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International"
2,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County"
2,AS,Alaska Airlines Inc.,ELP,"El Paso, TX: El Paso International"
2,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International"
2,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International"
2,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International"
2,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International"
2,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International"
2,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International"
2,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston"
2,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International"
2,AS,Alaska Airlines Inc.,JAC,"Jackson, WY: Jackson Hole"
2,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International"
2,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International"
2,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole"
2,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International"
2,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International"
2,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International"
2,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport"
2,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International"
2,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International"
2,AS,Alaska Airlines Inc.,MIA,"Miami, FL: Miami International"
2,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International"
2,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International"
2,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International"
2,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metro Oakland International"
2,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport"
2,AS,Alaska Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World"
2,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield"
2,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport"
2,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International"
2,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International"
2,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial"
2,AS,Alaska Airlines Inc.,PAE,"Everett, WA: Snohomish County"
2,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International"
2,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International"
2,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International"
2,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International"
2,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson"
2,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International"
2,AS,Alaska Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field"
2,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International"
2,AS,Alaska Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International"
2,AS,Alaska Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International"
2,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International"
2,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International"
2,AS,Alaska Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal"
2,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport"
2,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International"
2,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International"
2,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez"
2,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International"
2,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International"
2,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International"
2,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County"
2,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International"
2,AS,Alaska Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County"
2,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International"
2,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International"
2,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport"
2,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport"
2,B6,JetBlue Airways,ALB,"Albany, NY: Albany International"
2,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International"
2,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International"
2,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International"
2,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International"
2,B6,JetBlue Airways,BOS,"Boston, MA: Logan International"
2,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez"
2,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International"
2,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International"
2,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope"
2,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
